LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 6-1

  25960 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

     0.662893146    59.051993146 xlo xhi
    -0.522741619    58.429258381 ylo yhi
    -0.182175559   100.038824441 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  26.982000 # az
   4  15.999400 # oz
   5  15.999400 # o
   6  15.999400 # oh
   7  15.999400 # o*
   8   1.007970 # h*
   9   1.007970 # ho

Atoms # full

      1      1   1  0.000000    57.031258629     2.116451846    90.788782393   0   0   0 # ca+
      2      1   1  0.000000    54.292948131     3.938937216    88.820158393   0   0   0 # ca+
      3      1   2  0.000000    54.247873061    -0.018213616    91.934122393   0   0   0 # sz
      4      1   3  0.000000    53.380177966     2.118838106    93.877798393   0   0   0 # az
      5      1   2  0.000000    54.242238678     4.244753155    91.893298393   0   0   0 # sz
      6      1   4  0.000000    54.230969910     0.796061697    93.399250393   0   0   0 # oz
      7      1   4  0.000000    54.298582515    57.389978446    92.553286393   0  -1   0 # oz
      8      1   5  0.000000    52.946330418     0.191865468    90.977026393   0   0   0 # o
      9      1   5  0.000000    55.571953240     0.265429216    91.144858393   0   0   0 # o
     10      1   6  0.000000    51.819453670     2.107859653    93.376570393   0   0   0 # oh
     11      1   4  0.000000    54.259141829     3.378894842    93.351622393   0   0   0 # oz
     12      1   5  0.000000    55.566318857     3.902030987    91.049602393   0   0   0 # o
     13      1   5  0.000000    52.935061650    55.569901010    90.958882393   0  -1   0 # o
     14      1   7  0.000000    56.152294766     0.048015811    73.400026393   0   0   0 # o*
     15      1   7  0.000000    56.169197917     4.089911498    73.331986393   0   0   0 # o*
     16      1   8  0.000000    56.539207897     4.829925531    94.274017993   0   0   0 # h*
     17      1   8  0.000000    55.059224320     4.089964871    95.014066393   0   0   0 # h*
     18      1   8  0.000000    56.522304746     0.788029844    94.205977993   0   0   0 # h*
     19      1   8  0.000000    55.042321169     0.048069183    94.946026393   0   0   0 # h*
     20      1   1  0.000000    54.214066759     0.274337309    79.448782393   0   0   0 # ca+
     21      1   1  0.000000    57.110140001     5.781051754    77.480158393   0   0   0 # ca+
     22      1   2  0.000000    57.065064931     1.823900921    80.594122393   0   0   0 # sz
     23      1   2  0.000000    57.059430548     6.086867692    80.553298393   0   0   0 # sz
     24      1   6  0.000000    57.048161780     2.638176234    82.059250393   0   0   0 # oh
     25      1   4  0.000000    57.115774385     0.280092983    81.213286393   0   0   0 # oz
     26      1   5  0.000000    55.763522288     2.033980005    79.637026393   0   0   0 # o
     27      1   5  0.000000    58.389145110     2.107543753    79.804858393   0   0   0 # o
     28      1   6  0.000000    57.076333699     5.221009379    82.011622393   0   0   0 # oh
     29      1   5  0.000000    58.383510727     5.744145524    79.709602393   0   0   0 # o
     30      1   5  0.000000    55.752253520    57.412015547    79.618882393   0  -1   0 # o
     31      1   7  0.000000    53.335102896    57.157901274    84.740026393   0   0   0 # o*
     32      1   7  0.000000    53.352006047     2.247796961    84.671986393   0   0   0 # o*
     33      1   8  0.000000    53.722016027     2.987810994    82.934017993   0   0   0 # h*
     34      1   8  0.000000    52.242032450     2.247850333    83.674066393   0   0   0 # h*
     35      1   8  0.000000    53.705112876    57.897915307    82.865977993   0   0   0 # h*
     36      1   8  0.000000    52.225129299    57.157954646    83.606026393   0   0   0 # h*
     37      1   8  0.000000    57.333656004     2.888155831    74.224897993   0   0   0 # h*
     38      1   8  0.000000    55.853672427     2.148195170    74.964946393   0   0   0 # h*
     39      1   1  0.000000    57.031258629     2.116451846    77.557270393   0   0   0 # ca+
     40      1   1  0.000000    54.292948131     3.938937216    79.525894393   0   0   0 # ca+
     41      1   2  0.000000    54.247873061    -0.018213616     8.371930393   0   0   0 # sz
     42      1   2  0.000000    53.380177966     2.118838106     6.428254393   0   0   0 # sz
     43      1   2  0.000000    54.242238678     4.244753155     8.412754393   0   0   0 # sz
     44      1   4  0.000000    54.230969910     0.796061697     6.906802393   0   0   0 # oz
     45      1   4  0.000000    54.298582515    57.389978446     7.752766393   0  -1   0 # oz
     46      1   5  0.000000    52.946330418     0.191865468     9.329026393   0   0   0 # o
     47      1   5  0.000000    55.571953240     0.265429216     9.161194393   0   0   0 # o
     48      1   5  0.000000    51.819453670     2.107859653     6.929482393   0   0   0 # o
     49      1   7  0.000000    56.963646024     2.148141798    74.964946393   0   0   0 # o*
     50      1   4  0.000000    54.259141829     3.378894842     6.954430393   0   0   0 # oz
     51      1   5  0.000000    55.566318857     3.902030987     9.256450393   0   0   0 # o
     52      1   5  0.000000    52.935061650    55.569901010     9.347170393   0  -1   0 # o
     53      1   7  0.000000    56.152294766     0.048015811    94.946026393   0   0   0 # o*
     54      1   7  0.000000    56.169197917     4.089911498    95.014066393   0   0   0 # o*
     55      1   8  0.000000    56.539207897     4.829925531    74.072034793   0   0   0 # h*
     56      1   8  0.000000    55.059224320     4.089964871    73.331986393   0   0   0 # h*
     57      1   8  0.000000    56.522304746     0.788029844    74.140074793   0   0   0 # h*
     58      1   8  0.000000    55.042321169     0.048069183    73.400026393   0   0   0 # h*
     59      1   1  0.000000    54.214066759     0.274337309    88.897270393   0   0   0 # ca+
     60      1   1  0.000000    57.110140001     5.781051754    90.865894393   0   0   0 # ca+
     61      1   2  0.000000    57.065064931     1.823900921    87.751930393   0   0   0 # sz
     62      1   2  0.000000    57.059430548     6.086867692    87.792754393   0   0   0 # sz
     63      1   6  0.000000    57.048161780     2.638176234    86.286802393   0   0   0 # oh
     64      1   4  0.000000    57.115774385     0.280092983    87.132766393   0   0   0 # oz
     65      1   5  0.000000    55.763522288     2.033980005    88.709026393   0   0   0 # o
