LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 14-1

  28840 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

    -0.573092477    55.489007523 xlo xhi
     0.260053385    59.212053385 ylo yhi
     0.429319022   102.203719022 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  15.999400 # oh
   4  15.999400 # oz
   5  15.999400 # o
   6  15.999400 # o*
   7   1.007970 # h*
   8  26.982000 # az
   9   1.007970 # ho


Atoms # full

      1      1   1  0.000000    54.704231732     2.116451846    91.994923686   0   0   0 # ca+
      2      1   1  0.000000    53.098432366    57.353079260    95.698567686   0   0   0 # ca+
      3      1   1  0.000000    51.965921234     3.938937216    90.026299686   0   0   0 # ca+
      4      1   2  0.000000    51.920846164    58.933786384    93.140263686   0   0   0 # sz
      5      1   2  0.000000    51.915211780     4.244753155    70.419439686   0   0   0 # sz
      6      1   3  0.000000    51.903943013     0.796061697    94.605391686   0   1   0 # oh
      7      1   4  0.000000    51.971555618    57.389978446    93.759427686   0   0   0 # oz
      8      1   5  0.000000    50.619303520    59.143865468    92.183167686   0   0   0 # o
      9      1   5  0.000000    53.244926343     0.265429216    92.350999686   0   1   0 # o
     10      1   3  0.000000    51.932114932     3.378894842    71.877763686   0   0   0 # oh
     11      1   5  0.000000    53.239291959     3.902030987    69.575743686   0   0   0 # o
     12      1   5  0.000000    50.608034753    55.569901010    92.165023686   0   0   0 # o
     13      1   6  0.000000    53.825267868    59.000015811    74.606167686   0  -1   0 # o*
     14      1   6  0.000000    53.842171019     4.089911498    74.538127686   0   0   0 # o*
     15      1   7  0.000000    54.212181000     4.829925531    95.480159286   0   0   0 # h*
     16      1   7  0.000000    52.732197423     4.089964871    96.220207686   0   0   0 # h*
     17      1   7  0.000000    54.195277848     0.788029844    95.412119286   0   0   0 # h*
     18      1   7  0.000000    52.715294271    59.000069183    96.152167686   0  -1   0 # h*
     19      1   7  0.000000    52.189437237     1.046041294    86.771039286   0   0   0 # h*
     20      1   7  0.000000    50.709453660     0.306080633    87.511087686   0   0   0 # h*
     21      1   1  0.000000    51.887039862     0.274337309    80.654923686   0   0   0 # ca+
     22      1   1  0.000000    54.783113104     5.781051754    78.686299686   0   0   0 # ca+
     23      1   2  0.000000    54.738038034     1.823900921    81.800263686   0   0   0 # sz
     24      1   2  0.000000    54.732403650     6.086867692    81.759439686   0   0   0 # sz
     25      1   3  0.000000    54.721134883     2.638176234    83.265391686   0   0   0 # oh
     26      1   4  0.000000    54.788747488     0.280092983    82.419427686   0   0   0 # oz
     27      1   5  0.000000    53.436495390     2.033980005    80.843167686   0   0   0 # o
     28      1   5  0.000000     0.000018213     2.107543753    81.010999686   1   0   0 # o
     29      1   3  0.000000    54.749306802     5.221009379    83.217763686   0   0   0 # oh
     30      1   5  0.000000    -0.005616171     5.744145524    80.915743686   1   0   0 # o
     31      1   5  0.000000    53.425226623    57.412015547    80.825023686   0  -1   0 # o
     32      1   6  0.000000    51.008075998    57.157901274    85.946167686   0   0   0 # o*
     33      1   6  0.000000    51.024979149     2.247796961    85.878127686   0   0   0 # o*
     34      1   7  0.000000    51.394989130     2.987810994    84.140159286   0   0   0 # h*
     35      1   7  0.000000    49.915005553     2.247850333    84.880207686   0   0   0 # h*
