LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 9-1

  26400 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

     0.654040899    59.043140899 xlo xhi
    -0.560095961    58.391904039 ylo yhi
    -5.062725848    95.657274152 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  15.999400 # oh
   4  15.999400 # oz
   5  15.999400 # o
   6  15.999400 # o*
   7   1.007970 # h*
   8  26.982000 # az
   9   1.007970 # ho

Atoms # full

      1      1   1  0.000000    57.031258629     2.116451846    85.995756000   0   0   0 # ca+
      2      1   1  0.000000    55.425459263    57.353079260    89.699400000   0   0   0 # ca+
      3      1   1  0.000000    54.292948131     3.938937216    84.027132000   0   0   0 # ca+
      4      1   2  0.000000    54.247873061    -0.018213616    87.141096000   0   1   0 # sz
      5      1   2  0.000000    54.242238678     4.244753155    87.100272000   0   0   0 # sz
      6      1   3  0.000000    54.230969910     0.796061697    88.606224000   0   1   0 # oh
      7      1   4  0.000000    54.298582515    57.389978446    87.760260000   0   0   0 # oz
      8      1   5  0.000000    52.946330418     0.191865468    86.184000000   0   1   0 # o
      9      1   5  0.000000    55.571953240     0.265429216    86.351832000   0   1   0 # o
     10      1   3  0.000000    54.259141829     3.378894842    88.558596000   0   0   0 # oh
     11      1   5  0.000000    55.566318857     3.902030987    86.256576000   0   0   0 # o
     12      1   5  0.000000    52.935061650    55.569901010    86.165856000   0   0   0 # o
     13      1   6  0.000000    56.152294766     0.048015811    68.607000000   0   0   0 # o*
     14      1   6  0.000000    56.169197917     4.089911498    68.538960000   0   0   0 # o*
     15      1   7  0.000000    56.539207897     4.829925531    89.480991600   0   0   0 # h*
     16      1   7  0.000000    55.059224320     4.089964871    90.221040000   0   0   0 # h*
     17      1   7  0.000000    56.522304746     0.788029844    89.412951600   0   0   0 # h*
     18      1   7  0.000000    55.042321169     0.048069183    90.153000000   0   0   0 # h*
     19      1   7  0.000000    54.516464134     1.046041294    80.771871600   0   0   0 # h*
     20      1   7  0.000000    53.036480557     0.306080633    81.511920000   0   0   0 # h*
     21      1   1  0.000000    54.214066759     0.274337309    74.655756000   0   0   0 # ca+
     22      1   1  0.000000    57.110140001     5.781051754    72.687132000   0   0   0 # ca+
     23      1   2  0.000000    57.065064931     1.823900921    75.801096000   0   0   0 # sz
     24      1   8  0.000000    56.197369836     3.960952644    77.744772000   0   0   0 # az
     25      1   2  0.000000    57.059430548     6.086867692    75.760272000   0   0   0 # sz
     26      1   4  0.000000    57.048161780     2.638176234    77.266224000   0   0   0 # oz
     27      1   4  0.000000    57.115774385     0.280092983    76.420260000   0   0   0 # oz
     28      1   5  0.000000    55.763522288     2.033980005    74.844000000   0   0   0 # o
     29      1   5  0.000000    58.389145110     2.107543753    75.011832000   0   0   0 # o
     30      1   3  0.000000    54.636645540     3.949974190    77.243544000   0   0   0 # oh
     31      1   4  0.000000    57.076333699     5.221009379    77.218596000   0   0   0 # oz
     32      1   5  0.000000    58.383510727     5.744145524    74.916576000   0   0   0 # o
     33      1   5  0.000000    55.752253520    57.412015547    74.825856000   0  -1   0 # o
     34      1   6  0.000000    53.335102896    57.157901274    79.947000000   0   0   0 # o*
     35      1   6  0.000000    53.352006047     2.247796961    79.878960000   0   0   0 # o*
     36      1   7  0.000000    53.722016027     2.987810994    78.140991600   0   0   0 # h*
     37      1   7  0.000000    52.242032450     2.247850333    78.881040000   0   0   0 # h*
     38      1   7  0.000000    53.705112876    57.897915307    78.072951600   0   0   0 # h*
     39      1   7  0.000000    52.225129299    57.157954646    78.813000000   0   0   0 # h*
     40      1   7  0.000000    57.333656004     2.888155831    69.431871600   0   0   0 # h*
     41      1   7  0.000000    55.853672427     2.148195170    70.171920000   0   0   0 # h*
     42      1   1  0.000000    57.031258629     2.116451846    72.764244000   0   0   0 # ca+
     43      1   1  0.000000    54.292948131     3.938937216    74.732868000   0   0   0 # ca+
     44      1   2  0.000000    54.247873061    -0.018213616    71.618904000   0   0   0 # sz
     45      1   2  0.000000    53.380177966     2.118838106    69.675228000   0   0   0 # sz
     46      1   2  0.000000    54.242238678     4.244753155    71.659728000   0   0   0 # sz
     47      1   4  0.000000    54.230969910     0.796061697    70.153776000   0   0   0 # oz
     48      1   4  0.000000    54.298582515    57.389978446    70.999740000   0  -1   0 # oz
     49      1   5  0.000000    52.946330418     0.191865468    72.576000000   0   0   0 # o
