LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 16-1

  27840 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

     0.623983249    59.013083249 xlo xhi
    -0.606625817    58.345374183 ylo yhi
    -0.190435857   100.529564143 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  15.999400 # oz
   4  15.999400 # o
   5  15.999400 # o*
   6   1.007970 # h*
   7  26.982000 # az
   8  15.999400 # oh
   9   1.007970 # ho

Atoms # full

      1      1   1  0.000000    57.031258629     2.116451846    90.805736031   0   0   0 # ca+
      2      1   1  0.000000    55.425459263    57.353079260    94.509380031   0   0   0 # ca+
      3      1   1  0.000000    54.292948131     3.938937216    88.837112031   0   0   0 # ca+
      4      1   2  0.300000    54.247873061    -0.018213616    91.951076031   0   0   0 # sz
      5      1   2  0.300000    53.380177966     2.118838106    93.894752031   0   0   0 # sz
      6      1   2  0.300000    54.242238678     4.244753155    91.910252031   0   0   0 # sz
      7      1   3 -0.300000    54.230969910     0.796061697    93.416204031   0   0   0 # oz
      8      1   3 -0.300000    54.298582515    57.389978446    92.570240031   0  -1   0 # oz
      9      1   4  0.000000    52.946330418     0.191865468    90.993980031   0   0   0 # o
     10      1   4  0.000000    55.571953240     0.265429216    91.161812031   0   0   0 # o
     11      1   4  0.000000    51.819453670     2.107859653    93.393524031   0   0   0 # o
     12      1   5 -0.820000    56.963646024     2.148141798    93.398060031   0   0   0 # o*
     13      1   3 -0.300000    54.259141829     3.378894842    93.368576031   0   0   0 # oz
     14      1   4  0.000000    55.566318857     3.902030987    91.066556031   0   0   0 # o
     15      1   4  0.000000    52.935061650    55.569901010    90.975836031   0  -1   0 # o
     16      1   5 -0.820000    56.152294766     0.048015811    73.416980031   0   0   0 # o*
     17      1   5 -0.820000    56.169197917     4.089911498    73.348940031   0   0   0 # o*
     18      1   6  0.410000    56.539207897     4.829925531    94.290971631   0   0   0 # h*
     19      1   6  0.410000    55.059224320     4.089964871    95.031020031   0   0   0 # h*
     20      1   6  0.410000    56.522304746     0.788029844    94.222931631   0   0   0 # h*
     21      1   6  0.410000    55.042321169     0.048069183    94.962980031   0   0   0 # h*
     22      1   1  0.000000    54.214066759     0.274337309    79.465736031   0   0   0 # ca+
     23      1   1  0.000000    58.242651133     0.243193797    83.169380031   0   0   0 # ca+
     24      1   1  0.000000    57.110140001     5.781051754    77.497112031   0   0   0 # ca+
     25      1   2  0.300000    57.065064931     1.823900921    80.611076031   0   0   0 # sz
     26      1   7  0.218800    56.197369836     3.960952644    82.554752031   0   0   0 # az
     27      1   2  0.300000    57.059430548     6.086867692    80.570252031   0   0   0 # sz
     28      1   3 -0.150000    57.048161780     2.638176234    82.076204031   0   0   0 # oz
     29      1   3 -0.300000    57.115774385     0.280092983    81.230240031   0   0   0 # oz
     30      1   4  0.000000    55.763522288     2.033980005    79.653980031   0   0   0 # o
     31      1   4  0.000000    58.389145110     2.107543753    79.821812031   0   0   0 # o
     32      1   8 -0.568800    54.636645540     3.949974190    82.053524031   0   0   0 # oh
     33      1   5 -0.820000    54.146454154     0.306027261    82.058060031   0   0   0 # o*
     34      1   3 -0.150000    57.076333699     5.221009379    82.028576031   0   0   0 # oz
     35      1   4  0.000000    58.383510727     5.744145524    79.726556031   0   0   0 # o
     36      1   4  0.000000    55.752253520    57.412015547    79.635836031   0  -1   0 # o
     37      1   5 -0.820000    53.335102896    57.157901274    84.756980031   0   0   0 # o*
     38      1   5 -0.820000    53.352006047     2.247796961    84.688940031   0   0   0 # o*
     39      1   6  0.410000    53.722016027     2.987810994    82.950971631   0   0   0 # h*
     40      1   6  0.410000    52.242032450     2.247850333    83.691020031   0   0   0 # h*
     41      1   6  0.410000    53.705112876    57.897915307    82.882931631   0   0   0 # h*
     42      1   6  0.410000    52.225129299    57.157954646    83.622980031   0   0   0 # h*
     43      1   1  0.000000    57.031258629     2.116451846    77.574224031   0   0   0 # ca+
     44      1   1  0.000000    54.292948131     3.938937216    79.542848031   0   0   0 # ca+
     45      1   2  0.368800    54.247873061    -0.018213616     8.388884031   0   1   0 # sz
     46      1   2  0.368800    54.242238678     4.244753155     8.429708031   0   0   0 # sz
     47      1   8 -0.568800    54.230969910     0.796061697     6.923756031   0   1   0 # oh
     48      1   3 -0.300000    54.298582515    57.389978446     7.769720031   0   0   0 # oz
     49      1   4  0.000000    52.946330418     0.191865468     9.345980031   0   1   0 # o
     50      1   4  0.000000    55.571953240     0.265429216     9.178148031   0   1   0 # o
     51      1   8 -0.568800    54.259141829     3.378894842     6.971384031   0   0   0 # oh
     52      1   4  0.000000    55.566318857     3.902030987     9.273404031   0   0   0 # o
     53      1   4  0.000000    52.935061650    55.569901010     9.364124031   0   0   0 # o
     54      1   5 -0.820000    56.152294766     0.048015811    94.962980031   0   0   0 # o*
     55      1   5 -0.820000    56.169197917     4.089911498    95.031020031   0   0   0 # o*
     56      1   6  0.410000    56.539207897     4.829925531    74.088988431   0   0   0 # h*
     57      1   6  0.410000    55.059224320     4.089964871    73.348940031   0   0   0 # h*
     58      1   6  0.410000    56.522304746     0.788029844    74.157028431   0   0   0 # h*
     59      1   6  0.410000    55.042321169     0.048069183    73.416980031   0   0   0 # h*
     60      1   6  0.410000    54.516464134     1.046041294    82.798108431   0   0   0 # h*
     61      1   6  0.410000    53.036480557     0.306080633    82.058060031   0   0   0 # h*
     62      1   1  0.000000    54.214066759     0.274337309    88.914224031   0   0   0 # ca+
     63      1   1  0.000000    57.110140001     5.781051754    90.882848031   0   0   0 # ca+
     64      1   2  0.300000    57.065064931     1.823900921    87.768884031   0   0   0 # sz
     65      1   2  0.450000    56.197369836     3.960952644    85.825208031   0   0   0 # sz
     66      1   2  0.300000    57.059430548     6.086867692    87.809708031   0   0   0 # sz
     67      1   3 -0.300000    57.048161780     2.638176234    86.303756031   0   0   0 # oz
     68      1   3 -0.300000    57.115774385     0.280092983    87.149720031   0   0   0 # oz
     69      1   4  0.000000    55.763522288     2.033980005    88.725980031   0   0   0 # o
     70      1   4  0.000000    58.389145110     2.107543753    88.558148031   0   0   0 # o
     71      1   4  0.000000    54.636645540     3.949974190    86.326436031   0   0   0 # o
     72      1   3 -0.300000    57.076333699     5.221009379    86.351384031   0   0   0 # oz
     73      1   4  0.000000    58.383510727     5.744145524    88.653404031   0   0   0 # o
     74      1   4  0.000000    55.752253520    57.412015547    88.744124031   0  -1   0 # o
     75      1   5 -0.820000    53.335102896    57.157901274    83.622980031   0   0   0 # o*
     76      1   5 -0.820000    53.352006047     2.247796961    83.691020031   0   0   0 # o*
     77      1   6  0.410000    53.722016027     2.987810994    85.428988431   0   0   0 # h*
     78      1   6  0.410000    52.242032450     2.247850333    84.688940031   0   0   0 # h*
     79      1   6  0.410000    53.705112876    57.897915307    85.497028431   0   0   0 # h*
     80      1   6  0.410000    52.225129299    57.157954646    84.756980031   0   0   0 # h*
     81      1   6  0.410000    57.333656004     2.888155831    94.138108431   0   0   0 # h*
     82      1   6  0.410000    55.853672427     2.148195170    93.398060031   0   0   0 # h*
     83      1   4  0.000000    53.464693722     2.151994543    95.529980031   0   0   0 # o
     84      1   3 -0.150000    56.281885592     3.994109080    84.189980031   0   0   0 # oz
     85      1   1  0.000000    57.031258629     9.485451846    90.805736031   0   0   0 # ca+
     86      1   1  0.000000    55.425459263     5.770079260    94.509380031   0   0   0 # ca+
     87      1   1  0.000000    54.292948131    11.307937216    88.837112031   0   0   0 # ca+
     88      1   2  0.300000    54.247873061     7.350786384    91.951076031   0   0   0 # sz
     89      1   7  0.218800    53.380177966     9.487838106    93.894752031   0   0   0 # az
     90      1   2  0.300000    54.242238678    11.613753155    91.910252031   0   0   0 # sz
     91      1   3 -0.150000    54.230969910     8.165061697    93.416204031   0   0   0 # oz
     92      1   3 -0.300000    54.298582515     5.806978446    92.570240031   0   0   0 # oz
