LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 5-2

  26480 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

     0.693294027    59.082394027 xlo xhi
    -0.936129158    58.015870842 ylo yhi
     0.227818439   100.947818439 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  15.999400 # oh
   4  15.999400 # oz
   5  15.999400 # o
   6  15.999400 # o*
   7   1.007970 # h*
   8  26.982000 # az
   9   1.007970 # ho

Atoms # full

      1      1   1  0.000000    57.031258629     2.116451846    91.129586676   0   0   0 # ca+
      2      1   1  0.000000    55.425459263    57.353079260    94.833230676   0   0   0 # ca+
      3      1   1  0.000000    54.292948131     3.938937216    89.160962676   0   0   0 # ca+
      4      1   2  0.368800    54.247873061    -0.018213616    92.274926676   0   1   0 # sz
      5      1   2  0.368800    54.242238678     4.244753155    92.234102676   0   0   0 # sz
      6      1   3 -0.568800    54.230969910     0.796061697    93.740054676   0   1   0 # oh
      7      1   4 -0.300000    54.298582515    57.389978446    92.894090676   0   0   0 # oz
      8      1   5  0.000000    52.946330418     0.191865468    91.317830676   0   1   0 # o
      9      1   5  0.000000    55.571953240     0.265429216    91.485662676   0   1   0 # o
     10      1   5 -0.223300    57.453837410     5.792088727    93.717374676   0   0   0 # o
     11      1   3 -0.568800    54.259141829     3.378894842    93.692426676   0   0   0 # oh
     12      1   5  0.000000    55.566318857     3.902030987    91.390406676   0   0   0 # o
     13      1   5  0.000000    52.935061650    55.569901010    91.299686676   0   0   0 # o
     14      1   6 -0.820000    56.152294766     0.048015811    73.740830676   0   0   0 # o*
     15      1   6 -0.820000    56.169197917     4.089911498    73.672790676   0   0   0 # o*
     16      1   7  0.410000    56.539207897     4.829925531    94.614822276   0   0   0 # h*
     17      1   7  0.410000    55.059224320     4.089964871    95.354870676   0   0   0 # h*
     18      1   7  0.410000    56.522304746     0.788029844    94.546782276   0   0   0 # h*
     19      1   7  0.410000    55.042321169     0.048069183    95.286830676   0   0   0 # h*
     20      1   1  0.000000    54.214066759     0.274337309    79.789586676   0   0   0 # ca+
     21      1   1  0.000000    57.110140001     5.781051754    77.820962676   0   0   0 # ca+
     22      1   2  0.150000    57.065064931     1.823900921    80.934926676   0   0   0 # sz
     23      1   8  0.218800    56.197369836     3.960952644    82.878602676   0   0   0 # az
     24      1   2  0.300000    57.059430548     6.086867692    80.894102676   0   0   0 # sz
     25      1   5  0.000000    57.048161780     2.638176234    82.400054676   0   0   0 # o
     26      1   4 -0.300000    57.115774385     0.280092983    81.554090676   0   0   0 # oz
     27      1   5  0.000000    55.763522288     2.033980005    79.977830676   0   0   0 # o
     28      1   5  0.000000    58.389145110     2.107543753    80.145662676   0   0   0 # o
     29      1   3 -0.568800    54.636645540     3.949974190    82.377374676   0   0   0 # oh
     30      1   4 -0.150000    57.076333699     5.221009379    82.352426676   0   0   0 # oz
